"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
12,20,2.5,0.1,0.3,1,3.68,17.89,0.6,6.89,1.66,5.17,0.17,1.72,-12.22,3.46528477117527,3.51851851851852,16.4247815900361,16.9259259259259,0.570899742435402,1.90049899023417,30.1925,22,30.1925,22,NaN,NA,1,0
13,20,2.5,0.1,0.3,1,4.08,17.77,0.65,6.89,1.53,5.32,0.18,1.56,-10.74,3.78633112994980,3.85145784081954,16.657714797469,17.0333704115684,0.566198023683184,1.60614198595087,41.1345,30,41.1345,30,NaN,NA,1,0
14,20,2.5,0.1,0.3,1,4.49,17.65,0.7,6.89,1.42,5.46,0.2,1.42,-9.4,4.17813818697651,4.25,16.7876478875029,17.1422619047619,0.542500005401473,1.50423494339980,60.6915,43,60.6915,43,NaN,NA,1,0
15,20,2.5,0.1,0.3,1,4.89,17.53,0.75,6.89,1.33,5.59,0.21,1.29,-8.21,4.55507142076868,4.65399074609601,16.8369315571121,17.1115401115401,0.558797948393027,1.28769451867531,83.696,60,83.696,60,NaN,NA,1,0
16,20,2.5,0.1,0.3,1,5.3,17.4,0.8,6.89,1.25,5.71,0.23,1.18,-7.13,4.97793194453464,5.06528606528606,16.8542902025422,17.0836513994911,0.522385316193333,1.14866491948358,125.8395,90,125.8395,90,NaN,NA,1,0
17,20,2.5,0.1,0.3,1,5.7,17.28,0.85,6.89,1.17,5.82,0.24,1.07,-6.19,5.38922319552396,5.47228132387707,16.8693923285738,17.058526775229,0.487615959416215,0.941380136842951,183.1955,125,183.1955,125,NaN,NA,1,0
18,20,2.5,0.1,0.3,1,6.11,17.16,0.9,6.89,1.11,5.92,0.26,0.97,-5.35,5.82570753515744,5.89606877049763,16.8669547807786,16.9910411525111,0.413471357191550,0.732797368430334,282.212,210.5,282.212,210.5,NaN,NA,1,0
19,20,2.5,0.1,0.3,1,6.51,17.04,0.95,6.89,1.05,6.01,0.27,0.88,-4.63,6.24647523240534,6.31707317073171,16.8068520878574,16.8905544448616,0.401456848773308,0.603964529227886,438.471,306,438.471,306,NaN,NA,1,0
20,20,2.5,0.1,0.3,1,6.92,16.92,1,6.89,1,6.09,0.29,0.79,-4,6.68295938112798,6.73608877826482,16.6992700791710,16.7756269555877,0.35273915282736,0.569663818739825,645.997,445.5,645.997,445.5,NaN,NA,1,0
11,11,3,0.1,0.3,1,3.03,9.09,1,5.5,1,5.5,0.25,0,0,2.97593165755626,3,8.210359442729,8.4020202020202,0.501604149771922,1.24337395289831,18.717,14,18.7566616390146,14,11.5454545454545,4,0.9945,0.0055
12,11,3,0.1,0.3,1,3.36,8.98,1.09,5.5,0.91,5.71,0.27,-0.21,0.59,3.2222416600066,3.25,8.27947470522546,8.46153846153846,0.504709785248098,1.15854523139627,25.455,18,25.4578495709238,18,25.1578947368421,16,0.9905,0.0095
13,11,3,0.1,0.3,1,3.7,8.88,1.18,5.5,0.84,5.9,0.29,-0.4,1.03,3.49666171169827,3.54870335230867,8.29820313169994,8.43478260869565,0.530648377030968,1.07379817908674,33.0215,23,33.0384226491405,23,31.5,20.5,0.989,0.011
14,11,3,0.1,0.3,1,4.04,8.78,1.27,5.5,0.78,6.08,0.31,-0.58,1.37,3.78763108693646,3.85634920634921,8.24611607107444,8.38553344544096,0.540244906618471,1.00444010165357,44.9815,31,45.1036960985626,31,40.4038461538462,26,0.974,0.026
15,11,3,0.1,0.3,1,4.37,8.68,1.36,5.5,0.73,6.25,0.33,-0.75,1.61,4.13137031814588,4.20561974789916,8.18111695363779,8.31535330037802,0.539240663917792,0.919054060861311,60.0215,43,59.9537662337662,43,62.3947368421053,36.5,0.9625,0.038
11,12,3,0.1,0.3,1,2.99,10.1,0.91,5.71,1.09,5.5,0.22,0.21,-0.74,2.94352398219863,2.96490147783251,9.11228724009224,9.32971014492754,0.497979130287759,1.29554465221262,17.903,13,17.9238476953908,13,7.5,3.5,0.998,0.002
12,12,3,0.1,0.3,1,3.33,10,1,5.71,1,5.71,0.24,-8.88178419700125e-16,0,3.19187996519364,3.21240601503759,9.17871659065563,9.35912698412698,0.510826851202085,1.19620933552504,24.579,18,24.5757271815446,18,26.4285714285714,29,0.997,0.0035
13,12,3,0.1,0.3,1,3.67,9.89,1.08,5.71,0.92,5.9,0.27,-0.19,0.59,3.44624384139307,3.5,9.21917737817483,9.38095238095238,0.523902769913027,1.07395001876225,32.382,23,32.3504016064257,23,40.25,32,0.996,0.004
14,12,3,0.1,0.3,1,4,9.79,1.16,5.71,0.85,6.08,0.29,-0.37,1.07,3.76433034657206,3.83720930232558,9.18718718199309,9.35578661844485,0.529144179211497,1.02620946088228,43.9485,31,44.0121334681496,31,38.2272727272727,26,0.989,0.011
15,12,3,0.1,0.3,1,4.34,9.69,1.25,5.71,0.8,6.25,0.3,-0.53,1.44,4.08484926858976,4.16666666666667,9.2297625531841,9.32970588235294,0.520757088173863,0.919449011131827,60.5725,42,60.6681841173495,42,52.3478260869565,29,0.9885,0.0115
16,12,3,0.1,0.3,1,4.68,9.59,1.33,5.71,0.75,6.4,0.32,-0.68,1.69,4.41296299252531,4.5,9.19711690449135,9.30515898767034,0.534683478905645,0.831404445915492,85.6235,61,85.4654822335025,61,96,66,0.985,0.015
17,12,3,0.1,0.3,1,5.01,9.49,1.41,5.71,0.7,6.53,0.34,-0.82,1.83,4.76127874055844,4.84486277269528,9.09380710335698,9.2012658227848,0.493935325232489,0.778655216937994,117.672,81,117.577537351880,81,123.583333333333,90.5,0.9705,0.03
11,13,3,0.1,0.3,1,2.96,11.11,0.84,5.9,1.18,5.5,0.21,0.4,-1.63,2.94205048682026,2.96153846153846,9.9632186867053,10.2,0.505916028017608,1.40147352548975,17.8205,13,17.8205,13,3,3,1,5e-04
12,13,3,0.1,0.3,1,3.29,11.01,0.92,5.9,1.08,5.71,0.23,0.19,-0.73,3.15000160471574,3.18181818181818,10.0114550500403,10.2732683982684,0.522913163413625,1.35017538435355,22.7645,16,22.7398699349675,16,72,72,0.9995,5e-04
13,13,3,0.1,0.3,1,3.63,10.9,1,5.9,1,5.9,0.24,0,0,3.43385355335860,3.48900966183575,10.0956275622065,10.3186653771760,0.545113531327719,1.24204737041004,31.4245,22,31.4207622868606,22,32.6666666666667,39,0.997,0.003
14,13,3,0.1,0.3,1,3.97,10.8,1.07,5.9,0.92,6.08,0.26,-0.17,0.61,3.72900735207164,3.8,10.1380214438107,10.3333333333333,0.524484004072067,1.11827118035462,43.925,32,43.9313970956435,32,39.6666666666667,31,0.9985,0.0015
15,13,3,0.1,0.3,1,4.3,10.7,1.15,5.9,0.86,6.25,0.28,-0.34,1.12,4.02693831653789,4.12104562104562,10.1431004783157,10.2736693358455,0.530089353826837,0.97714332951611,60.19,43,60.1203007518797,43,88,81,0.9975,0.0025
16,13,3,0.1,0.3,1,4.64,10.6,1.23,5.9,0.81,6.4,0.3,-0.49,1.49,4.36015974465123,4.45250205086136,10.1180515385298,10.2546312178388,0.532904505987396,0.905051993721327,79.246,54,79.1047331319235,54,99.2857142857143,70,0.993,0.007
17,13,3,0.1,0.3,1,4.98,10.5,1.3,5.9,0.76,6.53,0.32,-0.62,1.73,4.71877156602437,4.80349511599512,10.0851914046442,10.2096511627907,0.507732815345306,0.818290352581264,108.0385,79,108.178337531486,79,89.5333333333333,81,0.9925,0.0075
18,13,3,0.1,0.3,1,5.31,10.4,1.38,5.9,0.72,6.66,0.33,-0.75,1.93,5.08061765430686,5.15450851393189,10.0445852257870,10.1555536568694,0.460813340454852,0.733531238628832,155.072,108.5,155.642566191446,109,123.944444444444,96,0.982,0.018
11,14,3,0.1,0.3,1,2.92,12.12,0.78,6.08,1.27,5.5,0.19,0.58,-2.66,2.90675788571166,2.9,10.8135792370455,11.0930735930736,0.496546431006355,1.55438490894462,17.0045,13,17.0045,13,NaN,NA,1,0
12,14,3,0.1,0.3,1,3.26,12.02,0.85,6.08,1.16,5.71,0.21,0.37,-1.62,3.12935418138992,3.16666666666667,10.9363947217996,11.1818181818182,0.514531627488714,1.42627203253835,22.4305,16,22.4305,16,NaN,NA,1,0
13,14,3,0.1,0.3,1,3.6,11.91,0.92,6.08,1.07,5.9,0.23,0.17,-0.74,3.42699143360983,3.46770833333333,11.0315231657629,11.2666666666667,0.508191355332811,1.31570762489575,30.249,22,30.2556278139070,22,25,25,0.9995,0.001
14,14,3,0.1,0.3,1,3.93,11.81,1,6.08,1,6.08,0.24,0,0,3.69366109963712,3.76043478260870,11.0531979387343,11.2779310344828,0.53091588359867,1.23610195421967,39.6525,28,39.6316316316316,28,60.5,60.5,0.999,0.001
15,14,3,0.1,0.3,1,4.27,11.71,1.07,6.08,0.93,6.25,0.26,-0.16,0.63,3.98951043677449,4.07944459784624,11.1050897390579,11.2903225806452,0.534585863674347,1.06428664124526,53.2175,38,53.2351175587794,38,18,18,0.9995,5e-04
16,14,3,0.1,0.3,1,4.61,11.61,1.14,6.08,0.87,6.4,0.28,-0.31,1.12,4.34086235993883,4.42022896114968,11.0618410751490,11.2549887670147,0.536072395907879,0.997015163086848,77.114,54,77.1409934771701,54,69.4285714285714,51,0.9965,0.0035
17,14,3,0.1,0.3,1,4.94,11.51,1.21,6.08,0.82,6.53,0.3,-0.45,1.47,4.67958838465348,4.75914819643633,11.0988967495959,11.2126791893228,0.495327634464769,0.876666750046488,106.5115,76,106.485213032581,76,117,34,0.9975,0.0025
18,14,3,0.1,0.3,1,5.28,11.41,1.28,6.08,0.77,6.66,0.31,-0.57,1.77,5.03132173632496,5.10169491525424,11.0293592299358,11.1538257092522,0.472665062253676,0.798834349790981,148.0735,103,147.984382871537,103,159.866666666667,77,0.9925,0.0075
19,14,3,0.1,0.3,1,5.62,11.31,1.35,6.08,0.73,6.78,0.33,-0.69,1.99,5.38180515002347,5.45384593090656,11.0007604138464,11.0869565217391,0.436045623501785,0.700183803259594,208.725,145,209.090863200404,146,170.578947368421,130,0.9905,0.0095
20,14,3,0.1,0.3,1,5.95,11.21,1.42,6.08,0.7,6.89,0.34,-0.8,2.13,5.72461454173609,5.79370168394559,10.9068868581379,10.9715037079003,0.403443703230515,0.610792553150711,293.411,203,293.634605597964,203,280.857142857143,150,0.9825,0.0175
11,15,3,0.1,0.3,1,2.89,13.13,0.73,6.25,1.36,5.5,0.18,0.74,-3.84,2.87497269029276,2.85714285714286,11.6034512670594,12,0.502186037400435,1.68810109843352,16.475,12,16.475,12,NaN,NA,1,0
12,15,3,0.1,0.3,1,3.23,13.03,0.8,6.25,1.25,5.71,0.19,0.53,-2.64,3.12483253205676,3.14285714285714,11.7296857678324,12.0090909090909,0.519994157333075,1.60595581443313,21.0925,15,21.0925,15,NaN,NA,1,0
13,15,3,0.1,0.3,1,3.56,12.92,0.86,6.25,1.15,5.9,0.21,0.34,-1.63,3.3534292981993,3.40625,11.8924541372685,12.1957752613240,0.530518366068106,1.46897917311648,28.415,20,28.4179179179179,20,25.5,25.5,0.999,0.001
14,15,3,0.1,0.3,1,3.9,12.82,0.93,6.25,1.07,6.08,0.23,0.16,-0.75,3.66899590785441,3.73634558093347,11.9401714441127,12.2063894523327,0.529129306032796,1.30556512209292,38.2865,28,38.2865,28,NaN,NA,1,0
15,15,3,0.1,0.3,1,4.24,12.72,1,6.25,1,6.25,0.25,-8.88178419700125e-16,0,3.97870552262676,4.05,12.0231369674376,12.2690166975881,0.538788226463241,1.20421872340966,53.589,36,53.5972986493247,36,37,37,0.9995,5e-04
16,15,3,0.1,0.3,1,4.57,12.62,1.06,6.25,0.93,6.4,0.26,-0.15,0.6,4.28847982713092,4.375,12.0635132843265,12.2857142857143,0.519061487123261,1.09979439654439,74.936,53,75.0536072144289,53,16.25,13.5,0.998,0.002
17,15,3,0.1,0.3,1,4.91,12.52,1.13,6.25,0.88,6.53,0.28,-0.28,1.06,4.64246232045591,4.7264522481129,12.0687317915650,12.2121323529412,0.502910432755766,0.92537516261089,104.571,74,104.553553553554,74,122,122,0.999,0.001
18,15,3,0.1,0.3,1,5.25,12.42,1.2,6.25,0.83,6.66,0.29,-0.41,1.46,4.97807973943753,5.05160173928476,12.0349809448678,12.1666666666667,0.450279556856056,0.803455217061076,147.736,108,147.745117676515,108,141.666666666667,108,0.9985,0.0015
19,15,3,0.1,0.3,1,5.58,12.32,1.26,6.25,0.78,6.78,0.31,-0.53,1.78,5.34158815392787,5.41935483870968,11.9906479090875,12.0884134479344,0.464233827204793,0.6804429209461,193.508,140,193.315709969789,140,220.785714285714,162,0.993,0.007
20,15,3,0.1,0.3,1,5.92,12.22,1.33,6.25,0.75,6.89,0.32,-0.64,2.01,5.70632280822036,5.76683894416662,11.9494193529635,12.0122123088739,0.407327255824272,0.605910793858985,288.721,207,288.401005025126,207,352.4,260.5,0.995,0.005
11,16,3,0.1,0.3,1,2.86,14.14,0.68,6.4,1.45,5.5,0.16,0.9,-5.07,2.85148913452980,2.84,12.4212440894844,12.8181818181818,0.497445301442702,1.85450924885433,15.852,12,15.852,12,NaN,NA,1,0
12,16,3,0.1,0.3,1,3.19,14.04,0.75,6.4,1.33,5.71,0.18,0.68,-3.74,3.07188924048064,3.08695652173913,12.6036700296658,12.9895833333333,0.536523785559296,1.75154386902131,20.8285,15,20.8285,15,NaN,NA,1,0
13,16,3,0.1,0.3,1,3.53,13.93,0.81,6.4,1.23,5.9,0.2,0.49,-2.6,3.33598590486437,3.36939571150097,12.7066900756297,13.0865817091454,0.531936943950832,1.57375054755019,27.394,20,27.394,20,NaN,NA,1,0
14,16,3,0.1,0.3,1,3.87,13.83,0.87,6.4,1.14,6.08,0.21,0.31,-1.59,3.63249000881543,3.7,12.8925320665371,13.2,0.539677646853919,1.3644524894824,40.0505,28,40.0505,28,NaN,NA,1,0
15,16,3,0.1,0.3,1,4.2,13.73,0.93,6.4,1.06,6.25,0.23,0.15,-0.71,3.95371929082708,4.00373134328358,12.9448474431848,13.1740362811791,0.543602777222514,1.25496195502886,50.2575,35,50.2711355677839,35,23,23,0.9995,5e-04
16,16,3,0.1,0.3,1,4.54,13.63,1,6.4,1,6.4,0.24,0,0,4.26677961366729,4.35714285714286,13.0261587801550,13.2439024390244,0.519471985642042,1.11946296212698,69.6805,50,69.6805,50,NaN,NA,1,0
17,16,3,0.1,0.3,1,4.88,13.53,1.06,6.4,0.94,6.53,0.26,-0.13,0.56,4.5992163416214,4.68204508856683,13.0129275554728,13.1783947080577,0.521046205677436,0.978445947180122,96.995,68,96.995,68,NaN,NA,1,0
18,16,3,0.1,0.3,1,5.21,13.43,1.12,6.4,0.88,6.66,0.27,-0.26,1.06,4.94655819235405,5.02063829787234,12.9888664009674,13.1684081458578,0.476376305660629,0.912694117025188,130.5185,93,130.370611835507,93,179.666666666667,197,0.997,0.003
19,16,3,0.1,0.3,1,5.55,13.33,1.18,6.4,0.84,6.78,0.29,-0.38,1.47,5.29124053393512,5.3672892885968,12.9818985681399,13.0884032172280,0.468583530673214,0.7780744189537,183.7845,130,183.785285285285,130,183,183,0.999,0.001
20,16,3,0.1,0.3,1,5.89,13.23,1.25,6.4,0.8,6.89,0.3,-0.49,1.79,5.64228269849062,5.72413793103448,12.9182826591690,13.0100303467239,0.461619923877479,0.737100256234896,275.734,200,275.648120300752,199,310,232,0.9975,0.0025
11,17,3,0.1,0.3,1,2.82,15.15,0.64,6.53,1.54,5.5,0.15,1.03,-6.34,2.86287395200551,2.84105263157895,13.3263905608178,13.75,0.487218154406046,1.90525155843582,15.787,12,15.787,12,NaN,NA,1,0
12,17,3,0.1,0.3,1,3.16,15.05,0.7,6.53,1.41,5.71,0.17,0.82,-4.87,3.08911241293216,3.09090909090909,13.4501857786818,13.8333333333333,0.518329744973385,1.80959425516460,19.597,14,19.597,14,NaN,NA,1,0
13,17,3,0.1,0.3,1,3.5,14.94,0.76,6.53,1.3,5.9,0.18,0.62,-3.6,3.32361880295518,3.375,13.6482608456126,14.0256578947368,0.536676909054267,1.69711111914440,26.472,19,26.472,19,NaN,NA,1,0
14,17,3,0.1,0.3,1,3.83,14.84,0.82,6.53,1.21,6.08,0.2,0.45,-2.47,3.60131119900091,3.65900281888654,13.8124650422014,14.1775210084034,0.536458079531736,1.51896054692992,35.9665,25,35.9649824912456,25,39,39,0.9995,5e-04
15,17,3,0.1,0.3,1,4.17,14.74,0.88,6.53,1.13,6.25,0.22,0.28,-1.47,3.91787469049385,4,13.9473407887084,14.2153902798233,0.526854854896854,1.32455711045287,49.0835,35,49.0835,35,NaN,NA,1,0
16,17,3,0.1,0.3,1,4.51,14.64,0.94,6.53,1.06,6.4,0.23,0.13,-0.65,4.22497694317528,4.3,13.9292078791299,14.2142857142857,0.541965407328826,1.25731196407390,68.5275,48,68.5297648824412,48,64,64,0.9995,5e-04
17,17,3,0.1,0.3,1,4.84,14.54,1,6.53,1,6.53,0.24,-8.88178419700125e-16,0,4.55535001085205,4.62719568567026,13.9899077717158,14.1904761904762,0.513586317605292,1.00092075411151,91.339,64,91.339,64,NaN,NA,1,0
18,17,3,0.1,0.3,1,5.18,14.44,1.05,6.53,0.94,6.66,0.26,-0.12,0.6,4.91364018923625,4.98778853313477,14.0160135038754,14.1857142857143,0.46925201798288,0.95728544484305,132.5165,96,132.5165,96,NaN,NA,1,0
19,17,3,0.1,0.3,1,5.52,14.34,1.11,6.53,0.89,6.78,0.27,-0.24,1.1,5.24728163898339,5.33333333333333,13.9490113614111,14.0857142857143,0.470656257125648,0.762194711022841,181.7485,130.5,181.7485,130.5,NaN,NA,1,0
20,17,3,0.1,0.3,1,5.85,14.24,1.17,6.53,0.85,6.89,0.29,-0.35,1.51,5.6097922933238,5.67686176695211,13.9265633285808,14.0346834910620,0.420828290875081,0.726735843367565,247.985,178,248.062531265633,178,93,93,0.9995,5e-04
11,18,3,0.1,0.3,1,2.79,16.16,0.61,6.66,1.63,5.5,0.14,1.16,-7.75,2.84457633620464,2.8,14.0725076958301,14.5930735930736,0.505346048171249,2.16266193729657,15.63,12,15.63,12,NaN,NA,1,0
12,18,3,0.1,0.3,1,3.13,16.06,0.66,6.66,1.5,5.71,0.16,0.95,-6.14,3.04778770099196,3.03846153846154,14.2419124672289,14.6666666666667,0.521077037631145,1.97210937782359,18.939,14,18.939,14,NaN,NA,1,0
13,18,3,0.1,0.3,1,3.46,15.95,0.72,6.66,1.38,5.9,0.17,0.75,-4.74,3.28125764310394,3.33333333333333,14.5818942866332,15,0.538249426383353,1.86210073961108,26.5215,19,26.5215,19,NaN,NA,1,0
14,18,3,0.1,0.3,1,3.8,15.85,0.77,6.66,1.28,6.08,0.19,0.57,-3.49,3.57770297295391,3.62898153783729,14.6749920191333,15.0956554878049,0.545688228843437,1.69851325728614,34.421,26,34.421,26,NaN,NA,1,0
15,18,3,0.1,0.3,1,4.14,15.75,0.83,6.66,1.2,6.25,0.2,0.41,-2.38,3.86254100455606,3.9433899140724,14.7877115557780,15.1748786407767,0.54497996232174,1.51885274379972,46.444,33,46.444,33,NaN,NA,1,0
16,18,3,0.1,0.3,1,4.47,15.65,0.88,6.66,1.12,6.4,0.22,0.26,-1.45,4.1942022541328,4.27466814159292,14.9196973811778,15.1646982478910,0.528239680662523,1.25673244160079,64.5155,44,64.5155,44,NaN,NA,1,0
17,18,3,0.1,0.3,1,4.81,15.55,0.94,6.66,1.05,6.53,0.23,0.12,-0.69,4.50554191133853,4.59236509236509,14.9485697622757,15.1724137931034,0.503383707131119,1.17091031485423,87.39,63,87.39,63,NaN,NA,1,0
18,18,3,0.1,0.3,1,5.15,15.45,1,6.66,1,6.66,0.25,0,0,4.85225041550519,4.95174228048991,14.9249820113602,15.15,0.518075068227447,1.12030962873241,117.6145,83.5,117.6145,83.5,NaN,NA,1,0
19,18,3,0.1,0.3,1,5.48,15.35,1.05,6.66,0.94,6.78,0.26,-0.11,0.59,5.22600664489219,5.29654629077591,14.9697412119223,15.1091071718979,0.453833385720043,0.777808458097911,175.3085,120,175.3085,120,NaN,NA,1,0
20,18,3,0.1,0.3,1,5.82,15.25,1.11,6.66,0.9,6.89,0.27,-0.22,1.08,5.56374170164335,5.63968145163051,14.8893508418745,15.0195455761002,0.443857726694322,0.789032423716363,239.0685,165,239.073536768384,165,229,229,0.9995,5e-04
11,19,3,0.1,0.3,1,2.76,17.17,0.57,6.78,1.72,5.5,0.13,1.28,-9.22,2.8175191659599,2.78260869565217,14.8165432227310,15.3636363636364,0.497847527360233,2.27129501394826,14.361,11,14.361,11,NaN,NA,1,0
12,19,3,0.1,0.3,1,3.09,17.07,0.63,6.78,1.58,5.71,0.15,1.07,-7.47,3.00988810358459,3,15.1128513321107,15.6,0.521064246355307,2.12359132070218,18.2075,14,18.2075,14,NaN,NA,1,0
13,19,3,0.1,0.3,1,3.43,16.96,0.68,6.78,1.46,5.9,0.16,0.87,-5.95,3.28823810706668,3.33333333333333,15.3469246512565,15.8,0.548585280816389,1.93140307010434,24.4465,18,24.4465,18,NaN,NA,1,0
14,19,3,0.1,0.3,1,3.77,16.86,0.73,6.78,1.35,6.08,0.18,0.69,-4.58,3.53299101610684,3.57831325301205,15.5659050121276,16.0350985221675,0.543102612595878,1.79610773819264,32.6285,24,32.6285,24,NaN,NA,1,0
15,19,3,0.1,0.3,1,4.1,16.76,0.78,6.78,1.26,6.25,0.19,0.53,-3.35,3.83633127449265,3.89473684210526,15.6998797182439,16.1093189964158,0.541371278007451,1.60694698492101,43.953,31,43.953,31,NaN,NA,1,0
16,19,3,0.1,0.3,1,4.44,16.66,0.84,6.78,1.18,6.4,0.21,0.38,-2.32,4.13443129036842,4.2215756934572,15.8318737932526,16.1542711432214,0.549074357007922,1.34377568079827,59.7635,42.5,59.7635,42.5,NaN,NA,1,0
17,19,3,0.1,0.3,1,4.78,16.56,0.89,6.78,1.11,6.53,0.22,0.24,-1.47,4.48356857758777,4.56966211358735,15.9045141351436,16.1666666666667,0.52051797972715,1.28764049489136,87.319,61.5,87.319,61.5,NaN,NA,1,0
18,19,3,0.1,0.3,1,5.11,16.46,0.94,6.78,1.05,6.66,0.23,0.11,-0.68,4.80075776077788,4.89516064800803,15.8662316032269,16.1322631542841,0.515252767303277,1.19230681076443,114.167,77,114.167,77,NaN,NA,1,0
19,19,3,0.1,0.3,1,5.45,16.36,1,6.78,1,6.78,0.24,0,0,5.17050083553278,5.24933155080214,15.9086098297006,16.1056623931624,0.482395291351325,1.07674657606288,161.406,112,161.406,112,NaN,NA,1,0
20,19,3,0.1,0.3,1,5.79,16.26,1.05,6.78,0.95,6.89,0.26,-0.11,0.57,5.51892000645456,5.59819908491168,15.8924098979460,16.0477484744336,0.452617195215060,0.849506001085533,229.574,160,229.574,160,NaN,NA,1,0
11,20,3,0.1,0.3,1,2.72,18.18,0.55,6.89,1.81,5.5,0.13,1.39,-10.74,2.79817625523358,2.75,15.5878496474343,16.1622807017544,0.524185163215745,2.49233259734438,13.736,10,13.736,10,NaN,NA,1,0
12,20,3,0.1,0.3,1,3.06,18.08,0.6,6.89,1.66,5.71,0.14,1.18,-8.86,3.003438204932,3,15.9509773253541,16.4444444444444,0.525082087587926,2.15548226230494,17.62,13,17.62,13,NaN,NA,1,0
13,20,3,0.1,0.3,1,3.4,17.97,0.65,6.89,1.53,5.9,0.15,0.98,-7.21,3.24127902246925,3.28,16.2739059930530,16.7850140056022,0.530092525145426,2.04996884793485,24.1615,18,24.1615,18,NaN,NA,1,0
14,20,3,0.1,0.3,1,3.73,17.87,0.7,6.89,1.42,6.08,0.17,0.8,-5.72,3.50948018725229,3.54724702380952,16.4343013982196,16.9433760683761,0.551400657233637,1.92161688744516,31.3555,23,31.3555,23,NaN,NA,1,0
15,20,3,0.1,0.3,1,4.07,17.77,0.75,6.89,1.33,6.25,0.18,0.64,-4.38,3.81648686712868,3.88589015151515,16.6239385237550,17.0769230769231,0.539427356761816,1.71489413897069,43.6845,31,43.6845,31,NaN,NA,1,0
16,20,3,0.1,0.3,1,4.41,17.67,0.8,6.89,1.25,6.4,0.19,0.49,-3.24,4.10237068604290,4.17533783783784,16.7492976692338,17.0987804878049,0.546331050771582,1.50733844995223,57.26,41,57.26,41,NaN,NA,1,0
17,20,3,0.1,0.3,1,4.74,17.57,0.85,6.89,1.17,6.53,0.21,0.35,-2.3,4.43257122455038,4.5,16.8231583599459,17.125,0.521827366650283,1.34543230358500,79.2425,56.5,79.2425,56.5,NaN,NA,1,0
18,20,3,0.1,0.3,1,5.08,17.47,0.9,6.89,1.11,6.66,0.22,0.22,-1.42,4.77084068250473,4.85934529467681,16.8571106919618,17.1400407710371,0.514599570571852,1.22127245048818,112.9885,76,112.9885,76,NaN,NA,1,0
19,20,3,0.1,0.3,1,5.42,17.37,0.95,6.89,1.05,6.78,0.23,0.11,-0.65,5.13969786253778,5.21401031093456,16.9121425867025,17.0975278826732,0.452527237340337,1.01174158912546,165.3,111,165.3,111,NaN,NA,1,0
20,20,3,0.1,0.3,1,5.75,17.27,1,6.89,1,6.89,0.24,-8.88178419700125e-16,0,5.48426050010962,5.55555555555556,16.895795339868,17.0565276932441,0.43093280408325,0.871530025684923,213.7025,148,213.7025,148,NaN,NA,1,0
11,12,1.5,0.3,0.3,1,4.75,9.57,0.91,2.79,1.09,3.66,0.33,-0.87,2.09,4.29706745591154,4.38721035892776,9.12702490768729,9.2,0.730177154133098,0.940224158984058,45.0685,32,44.9722362443211,32,52.45,41,0.9905,0.01
11,13,1.5,0.3,0.3,1,4.53,10.63,0.84,2.82,1.18,3.66,0.29,-0.84,2.56,4.12071490653284,4.2,10.1390614366635,10.2113178294574,0.737042383596242,1.01260490527018,36.713,27,36.7044088176353,27,41,34,0.998,0.002
12,13,1.5,0.3,0.3,1,5.24,10.42,0.92,2.82,1.08,3.75,0.33,-0.92,2.4,4.73900790584244,4.85957746478873,10.0444776299974,10.1298756061564,0.765228425787206,0.894634395289743,65.228,46,65.1638846737481,47,70.7391304347826,29,0.9885,0.0115
11,14,1.5,0.3,0.3,1,4.32,11.7,0.78,2.85,1.27,3.66,0.26,-0.8,2.98,3.99677726875368,4.05405405405405,11.0303759073956,11.1333333333333,0.742259989288845,1.09847675125843,32.111,24,32.0986479719579,24,40.3333333333333,49,0.9985,0.0015
12,14,1.5,0.3,0.3,1,5.03,11.48,0.85,2.85,1.16,3.75,0.3,-0.89,2.9,4.51771354989237,4.646110056926,11.0191025184004,11.1257911392405,0.775691513003045,0.96944160757103,52.0565,36,52.0901352028042,36,29.6666666666667,7,0.9985,0.0015
13,14,1.5,0.3,0.3,1,5.74,11.27,0.92,2.85,1.07,3.82,0.33,-0.96,2.68,5.19826588971333,5.33333333333333,10.9604357075408,11.0080538000324,0.714478810468591,0.871947592330294,87.687,62,87.8395989974937,62,26.8,31,0.9975,0.0025
11,15,1.5,0.3,0.3,1,4.11,12.76,0.73,2.88,1.36,3.66,0.24,-0.78,3.37,3.87289709857524,3.92450142450142,11.8981261879496,12,0.743061621184543,1.16319440263636,28.283,21,28.283,21,NaN,NA,1,0
12,15,1.5,0.3,0.3,1,4.82,12.55,0.8,2.88,1.25,3.75,0.27,-0.86,3.36,4.36444178090722,4.4633655394525,11.9607572821484,12.0572275066272,0.778788114874185,1.03502709121995,41.489,30,41.489,30,NaN,NA,1,0
13,15,1.5,0.3,0.3,1,5.53,12.34,0.86,2.88,1.15,3.82,0.3,-0.93,3.2,5.00104279514063,5.12058579144163,11.9635259147951,12.0533762498288,0.741110631898676,0.882295700099094,71.7355,52,71.7716574862293,52,47.6666666666667,15,0.9985,0.0015
